dataset,frame_idx,img_name,track_id,action,action_conf,det_conf,buf_size
fanning,502,20230609c_00730.jpg,3006,neutral,0.8080539703369141,0.9364017248153687,8
fanning,502,20230609c_00730.jpg,3025,fanning,0.9942334294319153,0.9352256059646606,8
fanning,502,20230609c_00730.jpg,2991,neutral,0.9749992489814758,0.915851891040802,8
fanning,502,20230609c_00730.jpg,1134,fanning,0.97944176197052,0.9077666401863098,8
fanning,502,20230609c_00730.jpg,2171,fanning,0.9687018394470215,0.905941903591156,8
fanning,502,20230609c_00730.jpg,2877,neutral,0.9856604337692261,0.8239014744758606,8
fanning,503,20230609c_00731.jpg,158,fanning,0.8758289217948914,0.9418751001358032,8
fanning,503,20230609c_00731.jpg,3027,neutral,0.9745866060256958,0.9398593902587891,8
fanning,503,20230609c_00731.jpg,3025,fanning,0.996009349822998,0.9395341277122498,8
fanning,503,20230609c_00731.jpg,2820,fanning,0.9968279004096985,0.9393426775932312,8
fanning,503,20230609c_00731.jpg,842,fanning,0.9978779554367065,0.9339904189109802,8
fanning,503,20230609c_00731.jpg,3006,neutral,0.7316965460777283,0.9311485290527344,8
fanning,503,20230609c_00731.jpg,1134,fanning,0.9835866093635559,0.9154798984527588,8
fanning,503,20230609c_00731.jpg,2991,neutral,0.9944920539855957,0.9016805291175842,8
fanning,503,20230609c_00731.jpg,2171,fanning,0.9721355438232422,0.8936264514923096,8
fanning,503,20230609c_00731.jpg,2877,neutral,0.985548198223114,0.8463966846466064,8
fanning,504,20230609c_00732.jpg,2820,fanning,0.997111439704895,0.9386488199234009,8
fanning,504,20230609c_00732.jpg,158,fanning,0.8839147090911865,0.9382984638214111,8
fanning,504,20230609c_00732.jpg,842,fanning,0.9978809952735901,0.935846209526062,8
fanning,504,20230609c_00732.jpg,3025,fanning,0.9957056641578674,0.9348050951957703,8
fanning,504,20230609c_00732.jpg,3027,neutral,0.9661467671394348,0.9276307821273804,8
fanning,504,20230609c_00732.jpg,3006,uncertain,0.5172407031059265,0.9259309768676758,8
fanning,504,20230609c_00732.jpg,1134,fanning,0.9620577692985535,0.9152922034263611,8
fanning,504,20230609c_00732.jpg,2171,fanning,0.9834551811218262,0.8819599151611328,8
fanning,504,20230609c_00732.jpg,2991,neutral,0.9940564632415771,0.8683264255523682,8
fanning,504,20230609c_00732.jpg,2877,neutral,0.9895195960998535,0.8595494031906128,8
fanning,505,20230609c_00733.jpg,158,fanning,0.7413401007652283,0.9396608471870422,8
fanning,505,20230609c_00733.jpg,842,fanning,0.997922956943512,0.9384016394615173,8
fanning,505,20230609c_00733.jpg,3025,fanning,0.9953573346138,0.935272216796875,8
fanning,505,20230609c_00733.jpg,2820,fanning,0.996217668056488,0.91910320520401,8
fanning,505,20230609c_00733.jpg,3053,buffering,0.0,0.9132927060127258,1
fanning,505,20230609c_00733.jpg,3027,neutral,0.8931877017021179,0.908784806728363,8
fanning,505,20230609c_00733.jpg,1134,fanning,0.6947619318962097,0.9073455333709717,8
fanning,505,20230609c_00733.jpg,2171,fanning,0.9920915365219116,0.8699851036071777,8
fanning,505,20230609c_00733.jpg,2877,neutral,0.9904276132583618,0.8631353378295898,8
fanning,506,20230609c_00734.jpg,158,fanning,0.8786095976829529,0.9475486278533936,8
fanning,506,20230609c_00734.jpg,3025,fanning,0.9954990744590759,0.9420459270477295,8
fanning,506,20230609c_00734.jpg,3006,neutral,0.7817100286483765,0.941321611404419,8
fanning,506,20230609c_00734.jpg,842,fanning,0.9979212880134583,0.9389307498931885,8
fanning,506,20230609c_00734.jpg,1134,fanning,0.5838721394538879,0.9195973873138428,8
fanning,506,20230609c_00734.jpg,3027,neutral,0.8196410536766052,0.892917275428772,8
fanning,506,20230609c_00734.jpg,2820,fanning,0.9963939785957336,0.8910537362098694,8
fanning,506,20230609c_00734.jpg,2171,fanning,0.9947860240936279,0.8799192309379578,8
fanning,506,20230609c_00734.jpg,3053,buffering,0.0,0.8797229528427124,2
fanning,506,20230609c_00734.jpg,2877,neutral,0.9928315877914429,0.858036994934082,8
fanning,507,20230609c_00735.jpg,158,fanning,0.7878845930099487,0.9416951537132263,8
fanning,507,20230609c_00735.jpg,842,fanning,0.9978926777839661,0.9400181174278259,8
fanning,507,20230609c_00735.jpg,3025,fanning,0.992324709892273,0.9331153631210327,8
fanning,507,20230609c_00735.jpg,3006,fanning,0.6628219485282898,0.9312108159065247,8
fanning,507,20230609c_00735.jpg,1134,fanning,0.8795745372772217,0.9228745698928833,8
fanning,507,20230609c_00735.jpg,2820,fanning,0.9944045543670654,0.9202356934547424,8
fanning,507,20230609c_00735.jpg,3063,buffering,0.0,0.9145468473434448,1
fanning,507,20230609c_00735.jpg,3053,buffering,0.0,0.8878040313720703,3
fanning,507,20230609c_00735.jpg,2877,neutral,0.9943300485610962,0.8826115131378174,8
fanning,507,20230609c_00735.jpg,3027,fanning,0.9805653095245361,0.8764698505401611,8
fanning,507,20230609c_00735.jpg,2171,fanning,0.9952223896980286,0.6889294981956482,8
fanning,508,20230609c_00736.jpg,158,neutral,0.700916051864624,0.9443093538284302,8
fanning,508,20230609c_00736.jpg,842,fanning,0.9978579878807068,0.938716471195221,8
fanning,508,20230609c_00736.jpg,1134,fanning,0.9796063303947449,0.9148914813995361,8
fanning,508,20230609c_00736.jpg,2820,fanning,0.9958239793777466,0.9101998209953308,8
fanning,508,20230609c_00736.jpg,3053,neutral,0.750690758228302,0.9042589664459229,4
fanning,508,20230609c_00736.jpg,3006,neutral,0.8663039207458496,0.9001274108886719,8
fanning,508,20230609c_00736.jpg,2171,fanning,0.9954491257667542,0.8918169736862183,8
fanning,508,20230609c_00736.jpg,2877,neutral,0.9952563643455505,0.8679359555244446,8
fanning,509,20230609c_00737.jpg,158,neutral,0.7148715853691101,0.9439781308174133,8
fanning,509,20230609c_00737.jpg,3069,buffering,0.0,0.9410145282745361,1
fanning,509,20230609c_00737.jpg,842,fanning,0.9977747797966003,0.9407363533973694,8
fanning,509,20230609c_00737.jpg,3006,neutral,0.8105529546737671,0.9217430353164673,8
fanning,509,20230609c_00737.jpg,1134,fanning,0.9813883304595947,0.9157305359840393,8
fanning,509,20230609c_00737.jpg,2820,fanning,0.9926484227180481,0.9150450825691223,8
fanning,509,20230609c_00737.jpg,3053,neutral,0.7771010994911194,0.9140257835388184,5
fanning,509,20230609c_00737.jpg,2171,fanning,0.9964602589607239,0.9039049744606018,8
fanning,509,20230609c_00737.jpg,2877,neutral,0.9955869913101196,0.8790253400802612,8
fanning,509,20230609c_00737.jpg,3072,buffering,0.0,0.783064067363739,1
fanning,510,20230609c_00738.jpg,158,neutral,0.7498502135276794,0.9439910054206848,8
fanning,510,20230609c_00738.jpg,842,fanning,0.997718334197998,0.940592885017395,8
fanning,510,20230609c_00738.jpg,2983,buffering,0.0,0.9237004518508911,2
fanning,510,20230609c_00738.jpg,2820,fanning,0.989936113357544,0.916921854019165,8
fanning,510,20230609c_00738.jpg,1134,fanning,0.9741635322570801,0.9019334316253662,8
fanning,510,20230609c_00738.jpg,2171,fanning,0.9970126152038574,0.8950831890106201,8
fanning,510,20230609c_00738.jpg,2877,neutral,0.9954749941825867,0.8821073770523071,8
fanning,510,20230609c_00738.jpg,3053,neutral,0.8538265228271484,0.8528546094894409,6
fanning,511,20230609c_00739.jpg,158,neutral,0.9119282364845276,0.9448412656784058,8
fanning,511,20230609c_00739.jpg,842,fanning,0.9976033568382263,0.9400160312652588,8
fanning,511,20230609c_00739.jpg,2820,fanning,0.9962499737739563,0.9276418685913086,8
fanning,511,20230609c_00739.jpg,2983,buffering,0.0,0.9196685552597046,3
fanning,511,20230609c_00739.jpg,3077,buffering,0.0,0.9131114482879639,1
fanning,511,20230609c_00739.jpg,2171,fanning,0.9971966743469238,0.9119502305984497,8
fanning,511,20230609c_00739.jpg,1134,fanning,0.9340797662734985,0.8743816614151001,8
fanning,511,20230609c_00739.jpg,2877,neutral,0.9954896569252014,0.8476560711860657,8
fanning,512,20230609c_00740.jpg,158,neutral,0.9241752028465271,0.9507524967193604,8
fanning,512,20230609c_00740.jpg,842,fanning,0.9975365400314331,0.9411559700965881,8
fanning,512,20230609c_00740.jpg,2171,fanning,0.9972993731498718,0.9290370345115662,8
fanning,512,20230609c_00740.jpg,2820,fanning,0.9943729639053345,0.9213642477989197,8
fanning,512,20230609c_00740.jpg,3077,buffering,0.0,0.9074748754501343,2
fanning,512,20230609c_00740.jpg,1134,fanning,0.9830294251441956,0.8992381691932678,8
fanning,512,20230609c_00740.jpg,2877,neutral,0.9948495030403137,0.8786033987998962,8
fanning,513,20230609c_00741.jpg,842,fanning,0.9972642660140991,0.9468662142753601,8
fanning,513,20230609c_00741.jpg,158,neutral,0.8116220831871033,0.9428656697273254,8
fanning,513,20230609c_00741.jpg,2996,buffering,0.0,0.9296538829803467,2
fanning,513,20230609c_00741.jpg,2820,fanning,0.9957399368286133,0.9218246340751648,8
fanning,513,20230609c_00741.jpg,2171,fanning,0.9974071383476257,0.9106118083000183,8
fanning,513,20230609c_00741.jpg,1134,fanning,0.9831539988517761,0.8734230995178223,8
fanning,513,20230609c_00741.jpg,2877,neutral,0.9949008226394653,0.8632116317749023,8
fanning,513,20230609c_00741.jpg,3091,buffering,0.0,0.8082664012908936,1
fanning,513,20230609c_00741.jpg,3092,buffering,0.0,0.8013632297515869,1
fanning,514,20230609c_00742.jpg,158,neutral,0.814448893070221,0.9506493806838989,8
fanning,514,20230609c_00742.jpg,842,fanning,0.9973340034484863,0.9394375681877136,8
fanning,514,20230609c_00742.jpg,3094,buffering,0.0,0.9378566145896912,1
fanning,514,20230609c_00742.jpg,2820,fanning,0.987136721611023,0.9305616021156311,8
fanning,514,20230609c_00742.jpg,3091,buffering,0.0,0.9213601350784302,2
fanning,514,20230609c_00742.jpg,1134,fanning,0.9903163313865662,0.8913230299949646,8
fanning,514,20230609c_00742.jpg,3092,buffering,0.0,0.8662371039390564,2
fanning,514,20230609c_00742.jpg,2877,neutral,0.9947210550308228,0.8601818680763245,8
fanning,514,20230609c_00742.jpg,2171,fanning,0.9972422122955322,0.800624430179596,8
fanning,514,20230609c_00742.jpg,3077,buffering,0.0,0.6203206777572632,3
fanning,515,20230609c_00743.jpg,158,neutral,0.632552444934845,0.9533825516700745,8
fanning,515,20230609c_00743.jpg,842,fanning,0.9976615905761719,0.9425305724143982,8
fanning,515,20230609c_00743.jpg,3100,buffering,0.0,0.927131712436676,1
fanning,515,20230609c_00743.jpg,2820,fanning,0.9772863984107971,0.9242759346961975,8
fanning,515,20230609c_00743.jpg,3094,buffering,0.0,0.9133437275886536,2
fanning,515,20230609c_00743.jpg,1134,fanning,0.9920593500137329,0.8963178396224976,8
fanning,515,20230609c_00743.jpg,3092,buffering,0.0,0.8642688393592834,3
fanning,515,20230609c_00743.jpg,2877,neutral,0.9944213032722473,0.8614847660064697,8
fanning,515,20230609c_00743.jpg,2572,neutral,0.9948223829269409,0.8599148988723755,7
fanning,515,20230609c_00743.jpg,2171,fanning,0.9966866374015808,0.842474102973938,8
fanning,515,20230609c_00743.jpg,3077,uncertain,0.5461837649345398,0.8068624138832092,4
fanning,516,20230609c_00744.jpg,158,fanning,0.7783084511756897,0.9472880363464355,8
fanning,516,20230609c_00744.jpg,842,fanning,0.9977655410766602,0.9433124661445618,8
fanning,516,20230609c_00744.jpg,3094,buffering,0.0,0.9296637773513794,3
fanning,516,20230609c_00744.jpg,2820,fanning,0.980535089969635,0.9255138039588928,8
fanning,516,20230609c_00744.jpg,3100,buffering,0.0,0.912164032459259,2
fanning,516,20230609c_00744.jpg,1134,fanning,0.8893853425979614,0.9078797101974487,8
fanning,516,20230609c_00744.jpg,3092,neutral,0.9619778990745544,0.8728118538856506,4
fanning,516,20230609c_00744.jpg,2877,neutral,0.9930110573768616,0.866615891456604,8
fanning,516,20230609c_00744.jpg,2171,fanning,0.9948245286941528,0.7947204113006592,8
fanning,517,20230609c_00745.jpg,158,fanning,0.7843014001846313,0.9440637826919556,8
fanning,517,20230609c_00745.jpg,842,fanning,0.997778594493866,0.9439270496368408,8
fanning,517,20230609c_00745.jpg,3094,trophallaxis,0.9966020584106445,0.9320180416107178,4
fanning,517,20230609c_00745.jpg,3092,neutral,0.9635298848152161,0.9276441335678101,5
fanning,517,20230609c_00745.jpg,3100,buffering,0.0,0.9267551898956299,3
fanning,517,20230609c_00745.jpg,1134,trophallaxis,0.5741637349128723,0.9207764863967896,8
fanning,517,20230609c_00745.jpg,2820,fanning,0.981704831123352,0.9156403541564941,8
fanning,517,20230609c_00745.jpg,2877,neutral,0.9914593696594238,0.8367680311203003,8
fanning,518,20230609c_00746.jpg,842,fanning,0.9977951049804688,0.9475371241569519,8
fanning,518,20230609c_00746.jpg,158,fanning,0.8378114700317383,0.943000078201294,8
fanning,518,20230609c_00746.jpg,3094,trophallaxis,0.9976189732551575,0.9306250810623169,5
fanning,518,20230609c_00746.jpg,2820,fanning,0.969135582447052,0.9278908371925354,8
fanning,518,20230609c_00746.jpg,3092,neutral,0.97068190574646,0.925046980381012,6
fanning,518,20230609c_00746.jpg,1134,fanning,0.6134726405143738,0.9131925702095032,8
fanning,518,20230609c_00746.jpg,3100,neutral,0.9784100651741028,0.8595898747444153,4
fanning,518,20230609c_00746.jpg,2877,neutral,0.9923282265663147,0.852898120880127,8
fanning,519,20230609c_00747.jpg,842,fanning,0.997784435749054,0.9493423104286194,8
fanning,519,20230609c_00747.jpg,158,fanning,0.8483763337135315,0.9443511366844177,8
fanning,519,20230609c_00747.jpg,3092,neutral,0.9749884009361267,0.938499927520752,7
fanning,519,20230609c_00747.jpg,2820,fanning,0.9186672568321228,0.9295469522476196,8
fanning,519,20230609c_00747.jpg,3094,trophallaxis,0.9972346425056458,0.9181076288223267,6
fanning,519,20230609c_00747.jpg,1134,trophallaxis,0.6362019181251526,0.9118378162384033,8
fanning,519,20230609c_00747.jpg,3100,neutral,0.9720273017883301,0.9045291543006897,5
fanning,519,20230609c_00747.jpg,2877,neutral,0.9900496006011963,0.8415966033935547,8
fanning,520,20230609c_00748.jpg,842,fanning,0.9977765679359436,0.9506748914718628,8
fanning,520,20230609c_00748.jpg,158,fanning,0.8447155356407166,0.9444330334663391,8
fanning,520,20230609c_00748.jpg,2820,fanning,0.9031851887702942,0.9404560327529907,8
fanning,520,20230609c_00748.jpg,3092,neutral,0.969785749912262,0.9367039203643799,8
fanning,520,20230609c_00748.jpg,3091,buffering,0.0,0.9362372159957886,3
fanning,520,20230609c_00748.jpg,3094,trophallaxis,0.9967116117477417,0.9235780239105225,7
fanning,520,20230609c_00748.jpg,3123,buffering,0.0,0.9120627045631409,1
fanning,520,20230609c_00748.jpg,3100,neutral,0.9630385637283325,0.9091329574584961,6
fanning,520,20230609c_00748.jpg,1134,trophallaxis,0.5975795388221741,0.9027070999145508,8
fanning,520,20230609c_00748.jpg,2877,neutral,0.9871473908424377,0.8577960729598999,8
fanning,521,20230609c_00749.jpg,842,fanning,0.9977989792823792,0.949192225933075,8
fanning,521,20230609c_00749.jpg,2820,fanning,0.7737690210342407,0.9432805180549622,8
fanning,521,20230609c_00749.jpg,158,fanning,0.8412186503410339,0.9428437352180481,8
fanning,521,20230609c_00749.jpg,3092,neutral,0.8736779093742371,0.9362478852272034,8
fanning,521,20230609c_00749.jpg,1134,trophallaxis,0.7096834182739258,0.9200902581214905,8
fanning,521,20230609c_00749.jpg,3094,trophallaxis,0.9957290291786194,0.9143280386924744,8
fanning,521,20230609c_00749.jpg,3091,neutral,0.9928472638130188,0.9117313623428345,4
fanning,521,20230609c_00749.jpg,3123,buffering,0.0,0.9111706614494324,2
fanning,521,20230609c_00749.jpg,2877,neutral,0.9868419766426086,0.8881129622459412,8
fanning,522,20230609c_00750.jpg,842,fanning,0.9977450370788574,0.9482705593109131,8
fanning,522,20230609c_00750.jpg,158,fanning,0.8262726068496704,0.9407130479812622,8
fanning,522,20230609c_00750.jpg,3092,neutral,0.9558629393577576,0.9311602115631104,8
fanning,522,20230609c_00750.jpg,1134,trophallaxis,0.9622217416763306,0.9255398511886597,8
fanning,522,20230609c_00750.jpg,2820,fanning,0.7888059616088867,0.9251291751861572,8
fanning,522,20230609c_00750.jpg,3100,neutral,0.9389435648918152,0.9250292181968689,7
fanning,522,20230609c_00750.jpg,3094,trophallaxis,0.9267756938934326,0.9213471412658691,8
fanning,522,20230609c_00750.jpg,3091,neutral,0.9925217032432556,0.9154784679412842,5
fanning,522,20230609c_00750.jpg,2877,neutral,0.9881619811058044,0.8227878212928772,8
fanning,522,20230609c_00750.jpg,2171,fanning,0.9851989150047302,0.6627825498580933,8
fanning,523,20230609c_00751.jpg,842,fanning,0.9977254271507263,0.9490736126899719,8
fanning,523,20230609c_00751.jpg,158,fanning,0.779468834400177,0.9427849054336548,8
fanning,523,20230609c_00751.jpg,3092,neutral,0.966147780418396,0.9390420317649841,8
fanning,523,20230609c_00751.jpg,3094,neutral,0.6975395083427429,0.9325528740882874,8
fanning,523,20230609c_00751.jpg,3100,neutral,0.9004756808280945,0.9317143559455872,8
fanning,523,20230609c_00751.jpg,2820,neutral,0.7305005192756653,0.9161409735679626,8
fanning,523,20230609c_00751.jpg,1134,trophallaxis,0.991141676902771,0.9097198843955994,8
fanning,523,20230609c_00751.jpg,3091,neutral,0.9930169582366943,0.9093838930130005,6
fanning,523,20230609c_00751.jpg,2877,neutral,0.9845550656318665,0.868498682975769,8
fanning,523,20230609c_00751.jpg,2171,fanning,0.9787776470184326,0.5546761155128479,8
fanning,524,20230609c_00752.jpg,842,fanning,0.9976713061332703,0.946624755859375,8
fanning,524,20230609c_00752.jpg,158,fanning,0.7589051127433777,0.9447158575057983,8
fanning,524,20230609c_00752.jpg,3092,neutral,0.9707438349723816,0.9316474795341492,8
fanning,524,20230609c_00752.jpg,2820,neutral,0.8669242858886719,0.9232541918754578,8
fanning,524,20230609c_00752.jpg,1134,trophallaxis,0.6620038151741028,0.9210280179977417,8
fanning,524,20230609c_00752.jpg,3094,neutral,0.7289904952049255,0.9139032363891602,8
fanning,524,20230609c_00752.jpg,2877,neutral,0.9818792939186096,0.8834947943687439,8
fanning,524,20230609c_00752.jpg,3091,neutral,0.9934746623039246,0.8705544471740723,7
fanning,524,20230609c_00752.jpg,3100,neutral,0.9799004197120667,0.6887630820274353,8
fanning,525,20230609c_00753.jpg,3092,neutral,0.9716086983680725,0.9441505670547485,8
fanning,525,20230609c_00753.jpg,158,fanning,0.6732739210128784,0.9425010681152344,8
fanning,525,20230609c_00753.jpg,842,fanning,0.9964063763618469,0.9398732781410217,8
fanning,525,20230609c_00753.jpg,3146,buffering,0.0,0.9294262528419495,1
fanning,525,20230609c_00753.jpg,1134,fanning,0.9880399107933044,0.9228657484054565,8
fanning,525,20230609c_00753.jpg,3094,neutral,0.7486239075660706,0.9082484245300293,8
fanning,525,20230609c_00753.jpg,2820,neutral,0.9383043646812439,0.9055271744728088,8
fanning,525,20230609c_00753.jpg,3150,buffering,0.0,0.8925548195838928,1
fanning,525,20230609c_00753.jpg,3100,neutral,0.9717663526535034,0.8895702362060547,8
fanning,525,20230609c_00753.jpg,2877,neutral,0.9738624691963196,0.863923192024231,8
fanning,525,20230609c_00753.jpg,3091,neutral,0.9933658242225647,0.841671884059906,8
fanning,525,20230609c_00753.jpg,2171,fanning,0.9506691098213196,0.7828536033630371,8
fanning,526,20230609c_00754.jpg,842,fanning,0.9957752823829651,0.9518662691116333,8
fanning,526,20230609c_00754.jpg,158,fanning,0.7595716714859009,0.9427547454833984,8
fanning,526,20230609c_00754.jpg,3152,buffering,0.0,0.9320912957191467,1
fanning,526,20230609c_00754.jpg,3092,neutral,0.9520606398582458,0.9304165840148926,8
fanning,526,20230609c_00754.jpg,2820,neutral,0.9573855996131897,0.9086220860481262,8
fanning,526,20230609c_00754.jpg,3094,neutral,0.7747121453285217,0.9045809507369995,8
fanning,526,20230609c_00754.jpg,1134,fanning,0.9878360629081726,0.8985545635223389,8
fanning,526,20230609c_00754.jpg,3150,buffering,0.0,0.8660340309143066,2
fanning,526,20230609c_00754.jpg,2877,neutral,0.8224867582321167,0.8542914986610413,8
fanning,526,20230609c_00754.jpg,3100,neutral,0.9761056303977966,0.8251333832740784,8
fanning,526,20230609c_00754.jpg,2171,fanning,0.8782158493995667,0.8171976804733276,8
fanning,526,20230609c_00754.jpg,3091,neutral,0.987529993057251,0.8013128042221069,8
fanning,527,20230609c_00755.jpg,842,fanning,0.9963518381118774,0.9483399391174316,8
fanning,527,20230609c_00755.jpg,158,fanning,0.6853207945823669,0.9412859082221985,8
fanning,527,20230609c_00755.jpg,3092,neutral,0.9590164422988892,0.9183847308158875,8
fanning,527,20230609c_00755.jpg,1134,fanning,0.9820570945739746,0.91558837890625,8
fanning,527,20230609c_00755.jpg,2820,neutral,0.9765052795410156,0.9151790738105774,8
fanning,527,20230609c_00755.jpg,3094,neutral,0.850236713886261,0.8681683540344238,8
fanning,527,20230609c_00755.jpg,3150,buffering,0.0,0.8627036213874817,3
fanning,527,20230609c_00755.jpg,2877,neutral,0.753117561340332,0.8503943681716919,8
fanning,527,20230609c_00755.jpg,3100,neutral,0.9256188869476318,0.8275510668754578,8
fanning,527,20230609c_00755.jpg,2171,uncertain,0.5479384064674377,0.8245164155960083,8
fanning,528,20230609c_00756.jpg,158,fanning,0.639826238155365,0.9424319863319397,8
fanning,528,20230609c_00756.jpg,842,fanning,0.9965695142745972,0.9357703924179077,8
fanning,528,20230609c_00756.jpg,1134,fanning,0.9551171064376831,0.9243245124816895,8
fanning,528,20230609c_00756.jpg,3094,neutral,0.8762550950050354,0.9218791723251343,8
fanning,528,20230609c_00756.jpg,2820,neutral,0.9433151483535767,0.9207078814506531,8
fanning,528,20230609c_00756.jpg,3092,neutral,0.9650906920433044,0.9196414351463318,8
fanning,528,20230609c_00756.jpg,2572,neutral,0.9944823980331421,0.9011712074279785,8
fanning,528,20230609c_00756.jpg,2877,fanning,0.5867859125137329,0.8540345430374146,8
fanning,528,20230609c_00756.jpg,2171,neutral,0.6163616180419922,0.8302237391471863,8
fanning,529,20230609c_00757.jpg,158,fanning,0.619620680809021,0.9405365586280823,8
fanning,529,20230609c_00757.jpg,842,fanning,0.9964654445648193,0.9366951584815979,8
fanning,529,20230609c_00757.jpg,2820,neutral,0.9629135131835938,0.9345548152923584,8
fanning,529,20230609c_00757.jpg,3094,neutral,0.932307243347168,0.9182344675064087,8
fanning,529,20230609c_00757.jpg,1134,fanning,0.9532735347747803,0.9170747995376587,8
fanning,529,20230609c_00757.jpg,3092,neutral,0.8319754004478455,0.9075215458869934,8
fanning,529,20230609c_00757.jpg,2877,fanning,0.9059414863586426,0.8314846754074097,8
fanning,529,20230609c_00757.jpg,2171,uncertain,0.5049260258674622,0.766345202922821,8
fanning,530,20230609c_00758.jpg,3175,buffering,0.0,0.942091703414917,1
fanning,530,20230609c_00758.jpg,158,fanning,0.5819866061210632,0.9400702714920044,8
fanning,530,20230609c_00758.jpg,842,fanning,0.9965747594833374,0.9380230903625488,8
fanning,530,20230609c_00758.jpg,2820,neutral,0.9772225022315979,0.9308499097824097,8
fanning,530,20230609c_00758.jpg,3042,buffering,0.0,0.930337131023407,2
fanning,530,20230609c_00758.jpg,1134,fanning,0.8661965131759644,0.9145318865776062,8
fanning,530,20230609c_00758.jpg,3092,neutral,0.8814031481742859,0.9093847870826721,8
fanning,530,20230609c_00758.jpg,3094,neutral,0.9483456015586853,0.8728890419006348,8
fanning,530,20230609c_00758.jpg,2877,fanning,0.9303024411201477,0.8424543738365173,8
fanning,531,20230609c_00759.jpg,842,fanning,0.9966992735862732,0.9413464069366455,8
fanning,531,20230609c_00759.jpg,158,fanning,0.6920806765556335,0.9385648369789124,8
fanning,531,20230609c_00759.jpg,2820,neutral,0.9802015423774719,0.93376225233078,8
fanning,531,20230609c_00759.jpg,3175,buffering,0.0,0.9188328981399536,2
fanning,531,20230609c_00759.jpg,3092,neutral,0.8975898623466492,0.9141881465911865,8
fanning,531,20230609c_00759.jpg,1134,neutral,0.7950661778450012,0.907637894153595,8
fanning,531,20230609c_00759.jpg,3094,neutral,0.9467810392379761,0.8559542298316956,8
fanning,531,20230609c_00759.jpg,2877,fanning,0.9513688087463379,0.8372606039047241,8
fanning,532,20230609c_00760.jpg,3069,buffering,0.0,0.937183141708374,2
fanning,532,20230609c_00760.jpg,158,fanning,0.7418766021728516,0.9361571073532104,8
fanning,532,20230609c_00760.jpg,842,fanning,0.9971678853034973,0.9342552423477173,8
fanning,532,20230609c_00760.jpg,2820,neutral,0.980540931224823,0.929627001285553,8
fanning,532,20230609c_00760.jpg,3092,neutral,0.8321266770362854,0.9127081036567688,8
fanning,532,20230609c_00760.jpg,1134,neutral,0.7458565831184387,0.909612238407135,8
fanning,532,20230609c_00760.jpg,3150,neutral,0.9868915677070618,0.8806784152984619,4
fanning,532,20230609c_00760.jpg,2877,fanning,0.8601483702659607,0.8420014381408691,8
fanning,532,20230609c_00760.jpg,2171,neutral,0.9199921488761902,0.7419485449790955,8
fanning,533,20230609c_00761.jpg,158,fanning,0.8400328159332275,0.93491530418396,8
fanning,533,20230609c_00761.jpg,2820,neutral,0.9802007675170898,0.9295928478240967,8
fanning,533,20230609c_00761.jpg,3069,buffering,0.0,0.9253432154655457,3
fanning,533,20230609c_00761.jpg,3195,buffering,0.0,0.9248052835464478,1
fanning,533,20230609c_00761.jpg,1134,neutral,0.9198814034461975,0.9136443138122559,8
fanning,533,20230609c_00761.jpg,3092,fanning,0.6319496631622314,0.9120318293571472,8
fanning,533,20230609c_00761.jpg,3150,neutral,0.9830328822135925,0.8977483510971069,5
fanning,533,20230609c_00761.jpg,842,fanning,0.9975671768188477,0.8942471742630005,8
fanning,533,20230609c_00761.jpg,2877,neutral,0.6237329244613647,0.8423278331756592,8
fanning,533,20230609c_00761.jpg,2171,neutral,0.8986636996269226,0.7554630041122437,8
fanning,534,20230609c_00762.jpg,158,fanning,0.8574548959732056,0.9359784126281738,8
fanning,534,20230609c_00762.jpg,3195,buffering,0.0,0.9326789975166321,2
fanning,534,20230609c_00762.jpg,2820,neutral,0.9508077502250671,0.9298826456069946,8
fanning,534,20230609c_00762.jpg,3201,buffering,0.0,0.9263452291488647,1
fanning,534,20230609c_00762.jpg,1134,neutral,0.9103164672851562,0.9153463244438171,8
fanning,534,20230609c_00762.jpg,3150,neutral,0.9767556190490723,0.9081591367721558,6
fanning,534,20230609c_00762.jpg,3092,fanning,0.9831598401069641,0.9066107273101807,8
fanning,534,20230609c_00762.jpg,2877,neutral,0.8740801215171814,0.9004747867584229,8
fanning,534,20230609c_00762.jpg,842,fanning,0.9977810978889465,0.8953419327735901,8
fanning,534,20230609c_00762.jpg,2171,neutral,0.9375277161598206,0.7237533926963806,8
fanning,535,20230609c_00763.jpg,158,fanning,0.8542531728744507,0.9356176257133484,8
fanning,535,20230609c_00763.jpg,3205,buffering,0.0,0.9323216676712036,1
fanning,535,20230609c_00763.jpg,842,fanning,0.9977986216545105,0.9298877120018005,8
fanning,535,20230609c_00763.jpg,3195,buffering,0.0,0.9270009994506836,3
fanning,535,20230609c_00763.jpg,2820,neutral,0.9532450437545776,0.9131215214729309,8
fanning,535,20230609c_00763.jpg,3092,fanning,0.9925231337547302,0.9097403287887573,8
fanning,535,20230609c_00763.jpg,1134,neutral,0.9584655165672302,0.9009755849838257,8
fanning,535,20230609c_00763.jpg,2877,neutral,0.962763249874115,0.8879073858261108,8
fanning,535,20230609c_00763.jpg,3150,neutral,0.9750081896781921,0.8697200417518616,7
fanning,535,20230609c_00763.jpg,2171,neutral,0.9428687691688538,0.7797331213951111,8
fanning,536,20230609c_00764.jpg,158,fanning,0.8359028100967407,0.9414339065551758,8
fanning,536,20230609c_00764.jpg,3210,buffering,0.0,0.9380658864974976,1
